"SITE","LINE","PLC_STATION_ID","SFC","TXNTYPE","REASON_CODE","START_DATE_TIME",END_DATE_TIME","TXN_VARIANT_CODE","TXN_VARIANT_DATA","PRE_WEIGHT","POST_WEIGHT","STATUS","ACTIVITY","CREATED_BY","CREATED_DATE_TIME","MODIFIED_DATE_TIME","RETRY_COUNT"
"1297","L1_SA_SU","3","2019081502-00055",1,20,"15-AUG-2019 21:32:58","15-AUG-2019 21:33:12","","",202,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00055",1,30,"15-AUG-2019 21:33:22","15-AUG-2019 21:33:39","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00055",1,40,"15-AUG-2019 21:33:51","15-AUG-2019 21:34:10","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00055",1,50,"15-AUG-2019 21:34:21","15-AUG-2019 21:34:33","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00055",1,60,"15-AUG-2019 21:35:05","15-AUG-2019 21:35:14","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00055",1,70,"15-AUG-2019 21:35:52","15-AUG-2019 21:36:02","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00056",1,1,"15-AUG-2019 21:32:21","15-AUG-2019 21:32:25","1","E02B0040002A3C83",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00056",1,10,"15-AUG-2019 21:33:01","15-AUG-2019 21:33:16","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00056",1,20,"15-AUG-2019 21:33:26","15-AUG-2019 21:33:41","","",202,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00056",1,30,"15-AUG-2019 21:33:53","15-AUG-2019 21:34:10","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00056",1,40,"15-AUG-2019 21:34:28","15-AUG-2019 21:34:42","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00056",1,50,"15-AUG-2019 21:34:55","15-AUG-2019 21:35:06","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00056",1,60,"15-AUG-2019 21:35:39","15-AUG-2019 21:35:48","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00056",1,70,"15-AUG-2019 21:37:17","15-AUG-2019 21:37:28","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00057",1,1,"15-AUG-2019 21:34:42","15-AUG-2019 21:34:46","1","E02B0040002A3C2C",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00057",1,10,"15-AUG-2019 21:34:53","15-AUG-2019 21:35:06","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00057",1,20,"15-AUG-2019 21:35:12","15-AUG-2019 21:35:25","","",202,658,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00057",1,30,"15-AUG-2019 21:35:34","15-AUG-2019 21:35:51","","",658,658,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00057",1,40,"15-AUG-2019 21:35:59","15-AUG-2019 21:36:16","","",658,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00057",1,50,"15-AUG-2019 21:36:28","15-AUG-2019 21:36:39","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00057",1,60,"15-AUG-2019 21:37:04","15-AUG-2019 21:37:13","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00057",1,70,"15-AUG-2019 21:37:54","15-AUG-2019 21:38:04","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00058",1,1,"15-AUG-2019 21:35:13","15-AUG-2019 21:35:17","1","E02B0040002A3BE8",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00058",1,10,"15-AUG-2019 21:35:24","15-AUG-2019 21:35:38","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00058",1,20,"15-AUG-2019 21:35:45","15-AUG-2019 21:36:03","","",203,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00058",1,30,"15-AUG-2019 21:36:13","15-AUG-2019 21:36:30","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00058",1,40,"15-AUG-2019 21:36:37","15-AUG-2019 21:36:52","","",661,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00058",1,50,"15-AUG-2019 21:37:05","15-AUG-2019 21:37:16","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00058",1,60,"15-AUG-2019 21:37:40","15-AUG-2019 21:37:49","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00058",1,70,"15-AUG-2019 21:38:29","15-AUG-2019 21:38:40","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00059",1,1,"15-AUG-2019 21:35:39","15-AUG-2019 21:35:43","1","E02B0040002A3B90",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00059",1,10,"15-AUG-2019 21:35:50","15-AUG-2019 21:36:03","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00059",1,20,"15-AUG-2019 21:36:18","15-AUG-2019 21:36:35","","",203,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00059",1,30,"15-AUG-2019 21:36:43","15-AUG-2019 21:37:00","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00059",1,40,"15-AUG-2019 21:37:11","15-AUG-2019 21:37:25","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00059",1,50,"15-AUG-2019 21:37:37","15-AUG-2019 21:37:49","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00059",1,60,"15-AUG-2019 21:38:17","15-AUG-2019 21:38:26","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00059",1,70,"15-AUG-2019 21:39:03","15-AUG-2019 21:39:13","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00060",1,1,"15-AUG-2019 21:36:03","15-AUG-2019 21:36:07","1","E02B0040002A3AE4",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00060",1,10,"15-AUG-2019 21:36:17","15-AUG-2019 21:36:32","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00060",1,20,"15-AUG-2019 21:36:42","15-AUG-2019 21:36:57","","",203,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00060",1,30,"15-AUG-2019 21:37:16","15-AUG-2019 21:37:33","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00060",1,40,"15-AUG-2019 21:37:45","15-AUG-2019 21:37:59","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00060",1,50,"15-AUG-2019 21:38:16","15-AUG-2019 21:38:27","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00060",1,60,"15-AUG-2019 21:38:50","15-AUG-2019 21:38:59","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00060",1,70,"15-AUG-2019 21:39:35","15-AUG-2019 21:39:46","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00061",1,1,"15-AUG-2019 21:36:52","15-AUG-2019 21:36:56","1","E02B0040002A3A8C",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00061",1,10,"15-AUG-2019 21:37:03","15-AUG-2019 21:37:15","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00061",1,20,"15-AUG-2019 21:37:21","15-AUG-2019 21:37:36","","",204,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00061",1,30,"15-AUG-2019 21:37:47","15-AUG-2019 21:38:04","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00061",1,40,"15-AUG-2019 21:38:21","15-AUG-2019 21:38:35","","",661,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00061",1,50,"15-AUG-2019 21:38:48","15-AUG-2019 21:38:59","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00061",1,60,"15-AUG-2019 21:39:23","15-AUG-2019 21:39:32","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00061",1,70,"15-AUG-2019 21:40:29","15-AUG-2019 21:40:39","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00062",1,1,"15-AUG-2019 21:37:44","15-AUG-2019 21:37:48","1","E02B0040002A39D8",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00062",1,10,"15-AUG-2019 21:37:54","15-AUG-2019 21:38:11","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00062",1,20,"15-AUG-2019 21:38:18","15-AUG-2019 21:38:32","","",203,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00062",1,30,"15-AUG-2019 21:38:50","15-AUG-2019 21:39:07","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00062",1,40,"15-AUG-2019 21:39:15","15-AUG-2019 21:39:30","","",659,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00062",1,50,"15-AUG-2019 21:39:42","15-AUG-2019 21:39:54","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00062",1,60,"15-AUG-2019 21:40:17","15-AUG-2019 21:40:26","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00062",1,70,"15-AUG-2019 21:41:16","15-AUG-2019 21:41:26","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00063",1,1,"15-AUG-2019 21:38:39","15-AUG-2019 21:38:43","1","E02B0040002A3980",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00063",1,10,"15-AUG-2019 21:38:50","15-AUG-2019 21:39:05","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00063",1,20,"15-AUG-2019 21:39:12","15-AUG-2019 21:39:25","","",202,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00063",1,30,"15-AUG-2019 21:39:34","15-AUG-2019 21:39:51","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00063",1,40,"15-AUG-2019 21:39:58","15-AUG-2019 21:40:13","","",660,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00063",1,50,"15-AUG-2019 21:40:25","15-AUG-2019 21:40:36","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00063",1,60,"15-AUG-2019 21:41:02","15-AUG-2019 21:41:11","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00063",1,70,"15-AUG-2019 21:42:23","15-AUG-2019 21:42:34","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00064",1,1,"15-AUG-2019 21:39:18","15-AUG-2019 21:39:22","1","E02B0040002A3920",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00064",1,10,"15-AUG-2019 21:39:29","15-AUG-2019 21:39:41","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00064",1,20,"15-AUG-2019 21:39:47","15-AUG-2019 21:40:02","","",203,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00064",1,30,"15-AUG-2019 21:40:37","15-AUG-2019 21:40:54","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00064",1,40,"15-AUG-2019 21:41:06","15-AUG-2019 21:41:20","","",660,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00064",1,50,"15-AUG-2019 21:41:33","15-AUG-2019 21:41:44","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00064",1,60,"15-AUG-2019 21:42:11","15-AUG-2019 21:42:20","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00064",1,70,"15-AUG-2019 21:43:58","15-AUG-2019 21:44:08","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00065",1,1,"15-AUG-2019 21:39:54","15-AUG-2019 21:39:58","1","E02B0040002A38B8",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00065",1,10,"15-AUG-2019 21:40:06","15-AUG-2019 21:40:22","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00065",1,20,"15-AUG-2019 21:40:41","15-AUG-2019 21:40:54","","",202,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00065",1,30,"15-AUG-2019 21:42:17","15-AUG-2019 21:42:34","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00065",1,40,"15-AUG-2019 21:42:44","15-AUG-2019 21:42:59","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00065",1,50,"15-AUG-2019 21:43:10","15-AUG-2019 21:43:22","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00065",1,60,"15-AUG-2019 21:43:45","15-AUG-2019 21:43:54","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00065",1,70,"15-AUG-2019 21:44:37","15-AUG-2019 21:44:47","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081502-00066",1,1,"15-AUG-2019 21:40:20","15-AUG-2019 21:40:24","1","E02B0040002A3865",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081502-00066",1,10,"15-AUG-2019 21:40:43","15-AUG-2019 21:40:55","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081502-00066",1,20,"15-AUG-2019 21:41:08","15-AUG-2019 21:41:23","","",202,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081502-00066",1,30,"15-AUG-2019 21:42:50","15-AUG-2019 21:43:07","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081502-00066",1,40,"15-AUG-2019 21:43:19","15-AUG-2019 21:43:34","","",660,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081502-00066",1,50,"15-AUG-2019 21:43:47","15-AUG-2019 21:43:58","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081502-00066",1,60,"15-AUG-2019 21:44:21","15-AUG-2019 21:44:30","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081502-00066",1,70,"15-AUG-2019 21:45:00","15-AUG-2019 21:45:11","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","test001",1,1,"01-JAN-0001 08:00:00","01-JAN-0001 08:00:00","0","",0,0,"NEW","SFC_START","MESYS",20-AUG-19,20-AUG-19,10
"1297","L2_SA_MU","1","2019081601-00001",1,1,"16-AUG-2019 11:02:28","16-AUG-2019 11:02:32","1","E02B0040002A3915",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","2019081601-00001",2,11,"16-AUG-2019 11:02:46","16-AUG-2019 11:02:50","","",0,281,"SUCCESS","SFC_SCRAP","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","2019081601-00002",1,2,"16-AUG-2019 11:08:55","16-AUG-2019 11:08:59","1","E02B0040002A3985",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","2019081601-00002",1,10,"16-AUG-2019 11:09:16","16-AUG-2019 11:09:38","","",0,281,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","2019081601-00002",1,40,"16-AUG-2019 11:10:13","16-AUG-2019 11:10:20","","",281,281,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","2019081601-00002",1,60,"16-AUG-2019 11:11:28","16-AUG-2019 11:11:36","","",281,281,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","2019081601-00002",1,70,"16-AUG-2019 11:12:17","16-AUG-2019 11:12:27","","",281,281,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,7
"1297","L2_SA_MU","1","2019081601-00003",1,1,"16-AUG-2019 11:16:26","16-AUG-2019 11:16:30","1","E02B0040002A3A39",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","2019081601-00003",1,10,"16-AUG-2019 11:16:40","16-AUG-2019 11:17:04","","",0,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","2019081601-00003",1,40,"16-AUG-2019 11:18:13","16-AUG-2019 11:18:19","","",282,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","2019081601-00003",1,60,"16-AUG-2019 11:19:52","16-AUG-2019 11:19:59","","",282,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","2019081601-00003",1,70,"16-AUG-2019 11:21:05","16-AUG-2019 11:21:15","","",282,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","2019081601-00004",1,1,"16-AUG-2019 11:19:22","16-AUG-2019 11:19:26","1","E02B0040002A3A81",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","2019081601-00004",1,10,"16-AUG-2019 11:19:35","16-AUG-2019 11:19:55","","",0,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","2019081601-00004",1,40,"16-AUG-2019 11:20:15","16-AUG-2019 11:20:22","","",282,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","2019081601-00004",1,60,"16-AUG-2019 11:20:48","16-AUG-2019 11:20:56","","",282,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","2019081601-00004",1,70,"16-AUG-2019 11:23:11","16-AUG-2019 11:23:21","","",282,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","2019081601-00005",1,1,"16-AUG-2019 11:20:58","16-AUG-2019 11:21:02","1","E02B0040002A3AE9",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","2019081601-00005",1,10,"16-AUG-2019 11:21:38","16-AUG-2019 11:21:55","","",0,281,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","2019081601-00005",1,40,"16-AUG-2019 11:22:17","16-AUG-2019 11:22:24","","",281,281,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","2019081601-00005",1,60,"16-AUG-2019 11:22:56","16-AUG-2019 11:23:04","","",281,281,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","2019081601-00005",1,70,"16-AUG-2019 11:24:26","16-AUG-2019 11:24:36","","",281,281,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","2019081601-00006",1,2,"16-AUG-2019 11:22:15","16-AUG-2019 11:22:19","1","E02B0040002A3B31",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","2019081601-00006",1,10,"16-AUG-2019 11:22:58","16-AUG-2019 11:23:16","","",0,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","2019081601-00006",1,40,"16-AUG-2019 11:23:34","16-AUG-2019 11:23:40","","",282,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","2019081601-00006",1,60,"16-AUG-2019 11:24:05","16-AUG-2019 11:24:13","","",282,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","2019081601-00006",1,70,"16-AUG-2019 11:25:12","16-AUG-2019 11:25:22","","",282,282,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","2019081601-00007",1,1,"16-AUG-2019 11:23:20","16-AUG-2019 11:23:24","1","0000004000000000",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","2019081601-00007",1,10,"16-AUG-2019 11:23:43","16-AUG-2019 11:23:59","","",0,283,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","2019081601-00007",1,40,"16-AUG-2019 11:24:14","16-AUG-2019 11:24:20","","",283,283,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","2019081601-00007",1,60,"16-AUG-2019 11:24:57","16-AUG-2019 11:25:05","","",283,283,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","2019081601-00007",1,70,"16-AUG-2019 11:25:48","16-AUG-2019 11:25:58","","",283,283,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","2019081601-00008",1,1,"16-AUG-2019 11:24:03","16-AUG-2019 11:24:07","1","0000008000000000",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
